group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,abs_lfc,gene_type,is_tf,direction,reference,DE_rank
mmMYOD1_G1S,PRRX1,-18.169119,-0.8883739,9.06429210631835e-74,2.206874064567392e-72,0.5654885654885655,0.8883739,protein_coding,True,down,Control_G1S,162
mmMYOD1_G1S,SMYD3,13.134992,0.8845031,2.0751370199912516e-39,2.8244795646966517e-38,0.7021829521829522,0.8845031,protein_coding,True,up,Control_G1S,163
mmMYOD1_G1S,CEBPB,8.212201,0.8836888,2.1716968830945988e-16,1.5711504717718078e-15,0.4095634095634096,0.8836888,protein_coding,True,up,Control_G1S,164
mmMYOD1_G1S,ELK3,12.483962,0.8820028,9.132654187693891e-36,1.1548418174131693e-34,0.5343035343035343,0.8820028,protein_coding,True,up,Control_G1S,165
mmMYOD1_G1S,REST,10.499505,0.8731081,8.683410368570913e-26,8.616878709348845e-25,0.4630977130977131,0.8731081,protein_coding,True,up,Control_G1S,166
mmMYOD1_G1S,SMAD3,6.302007,0.8539122,2.9381587590785513e-10,1.6157622451435255e-09,0.301975051975052,0.8539122,protein_coding,True,up,Control_G1S,167
mmMYOD1_G1S,BNC2,12.958052,0.8519111,2.1155321420477898e-38,2.816897753105075e-37,0.5982328482328483,0.8519111,protein_coding,True,up,Control_G1S,168
mmMYOD1_G1S,CEBPG,9.713548,0.8471543,2.639851021069256e-22,2.3470947188742437e-21,0.48440748440748443,0.8471543,protein_coding,True,up,Control_G1S,169
mmMYOD1_G1S,ZNF146,8.669724,0.84643257,4.331660765903227e-18,3.341642873935661e-17,0.3892931392931393,0.84643257,protein_coding,True,up,Control_G1S,170
mmMYOD1_G1S,ZBTB20,19.75144,0.840962,7.796350991709263e-87,2.2387556002021365e-85,0.8477130977130977,0.840962,protein_coding,True,up,Control_G1S,171
mmMYOD1_G1S,CREB3L1,-14.996849,-0.83775324,7.698869410802118e-51,1.305275255167436e-49,0.4095634095634096,0.83775324,protein_coding,True,down,Control_G1S,172
mmMYOD1_G1S,FOXK1,5.054296,0.82420504,4.319811190566128e-07,1.9549635442032517e-06,0.25675675675675674,0.82420504,protein_coding,True,up,Control_G1S,173
mmMYOD1_G1S,PLSCR1,29.136314,0.80042243,1.2454188024809912e-186,9.096625823005054e-185,0.9475051975051975,0.80042243,protein_coding,True,up,Control_G1S,174
mmMYOD1_G1S,ADNP,5.6593223,0.7826077,1.519721580290982e-08,7.547840368924928e-08,0.27442827442827444,0.7826077,protein_coding,True,up,Control_G1S,175
mmMYOD1_G1S,ZEB2,9.117361,0.75563365,7.697555048294751e-20,6.328820947102549e-19,0.5103950103950103,0.75563365,protein_coding,True,up,Control_G1S,176
mmMYOD1_G1S,ZNF22,5.6795573,0.7541058,1.3504368780339306e-08,6.731021027074101e-08,0.29625779625779625,0.7541058,protein_coding,True,up,Control_G1S,177
mmMYOD1_G1S,ZNF480,5.956941,0.7401763,2.5700284555752598e-09,1.3363935218291386e-08,0.30509355509355507,0.7401763,protein_coding,True,up,Control_G1S,178
mmMYOD1_G1S,TBX3,18.692816,0.7379137,5.664366615357082e-78,1.4493164519089822e-76,0.8648648648648649,0.7379137,protein_coding,True,up,Control_G1S,179
mmMYOD1_G1S,TOPORS,5.8130255,0.7343345,6.135371433498767e-09,3.123755676557042e-08,0.33004158004158,0.7343345,protein_coding,True,up,Control_G1S,180
mmMYOD1_G1S,TEAD1,19.625961,0.73285514,9.280408925335235e-86,2.631823416004211e-84,0.8373180873180873,0.73285514,protein_coding,True,up,Control_G1S,181
mmMYOD1_G1S,TRERF1,5.022698,0.72164935,5.095068730016456e-07,2.294241880114578e-06,0.28378378378378377,0.72164935,protein_coding,True,up,Control_G1S,182
mmMYOD1_G1S,ZBED5,4.9609194,0.71663,7.016025315301155e-07,3.128943061275414e-06,0.28586278586278585,0.71663,protein_coding,True,up,Control_G1S,183
mmMYOD1_G1S,SP100,27.251427,0.7147632,1.598404796576627e-163,9.74794148514183e-162,0.9604989604989606,0.7147632,protein_coding,True,up,Control_G1S,184
mmMYOD1_G1S,CEBPZ,17.921156,0.7147121,8.063472334190121e-72,1.9095457669072663e-70,0.8050935550935551,0.7147121,protein_coding,True,up,Control_G1S,185
mmMYOD1_G1S,ZBTB38,16.155241,0.710345,1.0431139896757095e-58,2.0270133104866107e-57,0.8331600831600832,0.710345,protein_coding,True,up,Control_G1S,186
mmMYOD1_G1S,VEZF1,8.152517,0.70453924,3.5642512908859966e-16,2.5587250838514727e-15,0.44854469854469853,0.70453924,protein_coding,True,up,Control_G1S,187
mmMYOD1_G1S,TP53,3.9487855,0.697189,7.854869192025523e-05,0.0002948773992512077,0.262993762993763,0.697189,protein_coding,True,up,Control_G1S,188
mmMYOD1_G1S,ZNF148,12.700491,0.69633466,5.875990268230554e-37,7.649747745054968e-36,0.6377338877338877,0.69633466,protein_coding,True,up,Control_G1S,189
mmMYOD1_G1S,TFE3,4.9126153,0.6942939,8.986959919018789e-07,3.976164024040608e-06,0.26403326403326405,0.6942939,protein_coding,True,up,Control_G1S,190
mmMYOD1_G1S,SP3,8.206561,0.69208324,2.2761361599059567e-16,1.6452876051149903e-15,0.4365904365904366,0.69208324,protein_coding,True,up,Control_G1S,191
mmMYOD1_G1S,ZKSCAN1,7.3407173,0.6885638,2.124517370795584e-13,1.3617505984339244e-12,0.4085239085239085,0.6885638,protein_coding,True,up,Control_G1S,192
mmMYOD1_G1S,ZBTB24,4.7083645,0.6778594,2.4971253159713878e-06,1.0696005913586275e-05,0.26403326403326405,0.6778594,protein_coding,True,up,Control_G1S,193
mmMYOD1_G1S,NFE2L2,14.072022,0.6771507,5.64322523446307e-45,8.630047306215405e-44,0.75,0.6771507,protein_coding,True,up,Control_G1S,194
mmMYOD1_G1S,ELF2,10.035277,0.6771054,1.0665870952046386e-23,9.885307028444024e-23,0.5748440748440748,0.6771054,protein_coding,True,up,Control_G1S,195
mmMYOD1_G1S,ZNF292,8.189072,0.67210275,2.6324885163395384e-16,1.897960013243823e-15,0.46725571725571724,0.67210275,protein_coding,True,up,Control_G1S,196
mmMYOD1_G1S,RBCK1,16.212969,0.67069966,4.083501659559697e-59,8.009528703988834e-58,0.7889812889812889,0.67069966,protein_coding,True,up,Control_G1S,197
mmMYOD1_G1S,ZFP91,-12.991258,-0.6648809,1.3715444411086498e-38,1.8291627190709093e-37,0.4974012474012474,0.6648809,protein_coding,True,down,Control_G1S,198
mmMYOD1_G1S,RBPJ,10.800109,0.65751135,3.437942702726534e-27,3.5562679435449524e-26,0.6335758835758836,0.65751135,protein_coding,True,up,Control_G1S,199
mmMYOD1_G1S,ATF2,4.7231164,0.6490589,2.322580602261836e-06,9.975582942295879e-06,0.2806652806652807,0.6490589,protein_coding,True,up,Control_G1S,200
mmMYOD1_G1S,ZNF585A,5.8119535,0.6435978,6.174798536612079e-09,3.142555965787221e-08,0.33264033264033266,0.6435978,protein_coding,True,up,Control_G1S,201
mmMYOD1_G1S,MECP2,6.7381406,0.63794124,1.6042630349715746e-11,9.41132687758482e-11,0.40696465696465695,0.63794124,protein_coding,True,up,Control_G1S,202
mmMYOD1_G1S,ZNF226,4.9050703,0.63567746,9.339398183201447e-07,4.124832461788004e-06,0.2910602910602911,0.63567746,protein_coding,True,up,Control_G1S,203
mmMYOD1_G1S,ZNF217,6.5653396,0.6323842,5.191439637448071e-11,2.972655249100279e-10,0.44386694386694386,0.6323842,protein_coding,True,up,Control_G1S,204
mmMYOD1_G1S,TTF1,5.700667,0.6231807,1.193395997542409e-08,5.970782125497922e-08,0.36382536382536385,0.6231807,protein_coding,True,up,Control_G1S,205
mmMYOD1_G1S,XPA,5.595161,0.6224798,2.2041748243092416e-08,1.0854977780398668e-07,0.3788981288981289,0.6224798,protein_coding,True,up,Control_G1S,206
mmMYOD1_G1S,PURA,7.1657395,0.6130376,7.736766893063842e-13,4.820084427352395e-12,0.4183991683991684,0.6130376,protein_coding,True,up,Control_G1S,207
mmMYOD1_G1S,CAMTA2,2.9943068,0.60859644,0.0027506921752047026,0.008555817231269294,0.2993762993762994,0.60859644,protein_coding,True,up,Control_G1S,208
mmMYOD1_G1S,ATF1,5.223304,0.6059494,1.757585981388817e-07,8.167395111591533e-07,0.32796257796257794,0.6059494,protein_coding,True,up,Control_G1S,209
mmMYOD1_G1S,AHCTF1,5.682023,0.5924884,1.3311077672926386e-08,6.637311720776908e-08,0.3529106029106029,0.5924884,protein_coding,True,up,Control_G1S,210
mmMYOD1_G1S,AHRR,5.752443,0.59185565,8.796297945574094e-09,4.435395989975811e-08,0.38565488565488565,0.59185565,protein_coding,True,up,Control_G1S,211
mmMYOD1_G1S,SOX4,-7.1788425,-0.587847,7.030412875343497e-13,4.38981495789962e-12,0.28638253638253636,0.587847,protein_coding,True,down,Control_G1S,212
mmMYOD1_G1S,REXO4,7.1236033,0.5868219,1.051414908323919e-12,6.510066778350613e-12,0.44646569646569645,0.5868219,protein_coding,True,up,Control_G1S,213
mmMYOD1_G1S,PHF20,6.6125474,0.5858517,3.777621469357572e-11,2.1789834031009723e-10,0.4412681912681913,0.5858517,protein_coding,True,up,Control_G1S,214
mmMYOD1_G1S,RELA,4.3988957,0.57521915,1.0880300496880941e-05,4.411464100123133e-05,0.2811850311850312,0.57521915,protein_coding,True,up,Control_G1S,215
mmMYOD1_G1S,MAX,6.916689,0.56464624,4.623216922720118e-12,2.7790179043125764e-11,0.44490644490644493,0.56464624,protein_coding,True,up,Control_G1S,216
mmMYOD1_G1S,TMF1,10.400019,0.55851775,2.478851528253856e-25,2.434856274390398e-24,0.6122661122661123,0.55851775,protein_coding,True,up,Control_G1S,217
mmMYOD1_G1S,YBX1,-14.811555,-0.55383855,1.2335273250711222e-49,2.0471339213828942e-48,0.8165280665280665,0.55383855,protein_coding,True,down,Control_G1S,218
mmMYOD1_G1S,E2F3,4.0870113,0.55148387,4.369655923128963e-05,0.00016816047591444069,0.3009355509355509,0.55148387,protein_coding,True,up,Control_G1S,219
mmMYOD1_G1S,GTF3A,-11.024735,-0.5387537,2.90370373398916e-28,3.070642256742914e-27,0.5369022869022869,0.5387537,protein_coding,True,down,Control_G1S,220
mmMYOD1_G1S,ELF1,11.624088,0.536636,3.108940722514302e-31,3.558781074892681e-30,0.7198544698544699,0.536636,protein_coding,True,up,Control_G1S,221
mmMYOD1_G1S,HOXA9,3.680019,0.53468317,0.0002332167229584184,0.0008307064617313893,0.31444906444906445,0.53468317,protein_coding,True,up,Control_G1S,222
mmMYOD1_G1S,DR1,6.073645,0.52971596,1.2503881810908002e-09,6.623920185133343e-09,0.4106029106029106,0.52971596,protein_coding,True,up,Control_G1S,223
mmMYOD1_G1S,ATF5,5.0508494,0.5241538,4.3985009327800736e-07,1.9891420884994982e-06,0.369022869022869,0.5241538,protein_coding,True,up,Control_G1S,224
mmMYOD1_G1S,TWIST1,-8.341002,-0.51455706,7.366351109313637e-17,5.416650218689332e-16,0.31444906444906445,0.51455706,protein_coding,True,down,Control_G1S,225
mmMYOD1_G1S,ZNF618,3.057363,0.5075374,0.002232935885002128,0.00702890842477618,0.26195426195426197,0.5075374,protein_coding,True,up,Control_G1S,226
siPRRX1/mmMYOD1_G1S,MYOD1,57.85612,30.897703,0.0,0.0,0.8411675511751326,30.897703,protein_coding,True,up,Control_G1S,1
siPRRX1/mmMYOD1_G1S,ESR1,26.136248,7.0195804,1.4126229946827333e-150,8.35142714456432e-149,0.3840030326004549,7.0195804,protein_coding,True,up,Control_G1S,2
siPRRX1/mmMYOD1_G1S,DPF3,23.654701,3.4682682,1.055906424285736e-123,4.823764512109709e-122,0.4029567854435178,3.4682682,protein_coding,True,up,Control_G1S,3
siPRRX1/mmMYOD1_G1S,ZSCAN30,32.586998,3.4291375,6.268142778659193e-233,5.965657403658745e-231,0.5371493555724033,3.4291375,protein_coding,True,up,Control_G1S,4
siPRRX1/mmMYOD1_G1S,ATF3,19.135086,3.3995626,1.2886477143077392e-81,3.7216738470915235e-80,0.3931008339651251,3.3995626,protein_coding,True,up,Control_G1S,5
siPRRX1/mmMYOD1_G1S,IKZF2,19.454105,3.0927055,2.6900280557888228e-84,8.114002992767101e-83,0.33320697498104623,3.0927055,protein_coding,True,up,Control_G1S,6
siPRRX1/mmMYOD1_G1S,AEBP1,-53.088146,-2.8138683,0.0,0.0,0.40068233510235024,2.8138683,protein_coding,True,down,Control_G1S,7
siPRRX1/mmMYOD1_G1S,PRRX1,-43.39485,-2.6010194,0.0,0.0,0.2835481425322214,2.6010194,protein_coding,True,down,Control_G1S,8
siPRRX1/mmMYOD1_G1S,BATF2,19.897434,2.5412796,4.282965427278557e-88,1.3418178220174691e-86,0.37604245640636846,2.5412796,protein_coding,True,up,Control_G1S,9
siPRRX1/mmMYOD1_G1S,ZNF462,19.660616,2.536247,4.689939775366051e-86,1.4370661804371635e-84,0.37338893100833964,2.536247,protein_coding,True,up,Control_G1S,10
siPRRX1/mmMYOD1_G1S,ZNF133,14.012382,2.4807055,1.3093868108031508e-44,2.09953114283599e-43,0.25815011372251706,2.4807055,protein_coding,True,up,Control_G1S,11
siPRRX1/mmMYOD1_G1S,ZNF675,13.658979,2.3862336,1.7846714300103584e-42,2.7527105187501695e-41,0.256633813495072,2.3862336,protein_coding,True,up,Control_G1S,12
siPRRX1/mmMYOD1_G1S,ZNF438,16.371096,2.3729692,3.0762218253945916e-60,6.555822695917261e-59,0.32335102350265355,2.3729692,protein_coding,True,up,Control_G1S,13
siPRRX1/mmMYOD1_G1S,NFAT5,45.708023,2.3492007,0.0,0.0,0.8726307808946171,2.3492007,protein_coding,True,up,Control_G1S,14
siPRRX1/mmMYOD1_G1S,ETS2,14.776252,2.3222523,2.0844722993948916e-49,3.6857460235465195e-48,0.30136467020470054,2.3222523,protein_coding,True,up,Control_G1S,15
siPRRX1/mmMYOD1_G1S,ZNF267,14.67428,2.29964,9.421034800875847e-49,1.6358874941728166e-47,0.28203184230477635,2.29964,protein_coding,True,up,Control_G1S,16
siPRRX1/mmMYOD1_G1S,ZNF587,17.004202,2.2360697,7.643847560438843e-65,1.7287066949017675e-63,0.33017437452615617,2.2360697,protein_coding,True,up,Control_G1S,17
siPRRX1/mmMYOD1_G1S,ZNF714,14.13003,2.2275531,2.4803956967323092e-45,4.031204545672445e-44,0.2748294162244124,2.2275531,protein_coding,True,up,Control_G1S,18
siPRRX1/mmMYOD1_G1S,ZNF44,16.224968,2.1940677,3.358878308907633e-59,7.050557760201603e-58,0.32676269901440486,2.1940677,protein_coding,True,up,Control_G1S,19
siPRRX1/mmMYOD1_G1S,ZNF654,20.024448,2.1692739,3.372198270459327e-89,1.071173877921126e-87,0.39992418498862775,2.1692739,protein_coding,True,up,Control_G1S,20
siPRRX1/mmMYOD1_G1S,HIVEP3,16.356983,2.144221,3.878746422605465e-60,8.245125432689078e-59,0.3290371493555724,2.144221,protein_coding,True,up,Control_G1S,21
siPRRX1/mmMYOD1_G1S,ZNF625,14.8216305,2.1169124,1.0617538725928845e-49,1.892030340621902e-48,0.29946929492039426,2.1169124,protein_coding,True,up,Control_G1S,22
siPRRX1/mmMYOD1_G1S,FOSL1,35.4452,2.1123114,3.438927043022637e-275,3.945501410182044e-273,0.731614859742229,2.1123114,protein_coding,True,up,Control_G1S,23
siPRRX1/mmMYOD1_G1S,NR1D1,10.91605,2.0871825,9.660672997100478e-28,1.0399917297564121e-26,0.2505686125852919,2.0871825,protein_coding,True,up,Control_G1S,24
siPRRX1/mmMYOD1_G1S,MEIS1,24.523642,2.074167,8.266805309869073e-133,4.1131039646687197e-131,0.5159211523881728,2.074167,protein_coding,True,up,Control_G1S,25
siPRRX1/mmMYOD1_G1S,ZNF107,14.542864,2.0548992,6.482255827211484e-48,1.1057240998948795e-46,0.2934040940106141,2.0548992,protein_coding,True,up,Control_G1S,26
siPRRX1/mmMYOD1_G1S,HMGA2,41.440304,2.0019917,0.0,0.0,0.8737680060652009,2.0019917,protein_coding,True,up,Control_G1S,27
siPRRX1/mmMYOD1_G1S,ZNF75A,16.717804,1.9607857,9.723636392804714e-63,2.1300443592468285e-61,0.3510235026535254,1.9607857,protein_coding,True,up,Control_G1S,28
siPRRX1/mmMYOD1_G1S,NR6A1,12.0057535,1.9413564,3.314318096955679e-33,4.159618206998421e-32,0.2539802880970432,1.9413564,protein_coding,True,up,Control_G1S,29
siPRRX1/mmMYOD1_G1S,ZNF562,13.574185,1.904302,5.697343599537804e-42,8.72342810981029e-41,0.28923426838514027,1.904302,protein_coding,True,up,Control_G1S,30
siPRRX1/mmMYOD1_G1S,MTF2,20.75016,1.9014059,1.2218280270374688e-95,4.143002834999115e-94,0.4476876421531463,1.9014059,protein_coding,True,up,Control_G1S,31
siPRRX1/mmMYOD1_G1S,ETV7,15.261276,1.8326063,1.3851271306773667e-52,2.606944141228428e-51,0.33965125094768767,1.8326063,protein_coding,True,up,Control_G1S,32
siPRRX1/mmMYOD1_G1S,E2F7,17.92957,1.797952,6.931369832246142e-72,1.7753068135067946e-70,0.40333586050037906,1.797952,protein_coding,True,up,Control_G1S,33
siPRRX1/mmMYOD1_G1S,NFATC3,15.525158,1.7729158,2.3442660273568043e-54,4.537906641245536e-53,0.34230477634571643,1.7729158,protein_coding,True,up,Control_G1S,34
siPRRX1/mmMYOD1_G1S,EPAS1,-35.138268,-1.7385919,1.7561660223764213e-270,1.961130110143554e-268,0.4291129643669447,1.7385919,protein_coding,True,down,Control_G1S,35
siPRRX1/mmMYOD1_G1S,RFX7,22.577694,1.678483,7.179738853438013e-113,2.9966464855728158e-111,0.5303260045489007,1.678483,protein_coding,True,up,Control_G1S,36
siPRRX1/mmMYOD1_G1S,NFKB1,18.411623,1.6520516,1.0599902699552858e-75,2.8393726570252144e-74,0.4609552691432904,1.6520516,protein_coding,True,up,Control_G1S,37
siPRRX1/mmMYOD1_G1S,HIVEP2,15.598271,1.6488373,7.479188380401953e-55,1.4567603662479028e-53,0.38286580742987114,1.6488373,protein_coding,True,up,Control_G1S,38
siPRRX1/mmMYOD1_G1S,POU2F2,16.877985,1.6003382,6.533675052732581e-64,1.4605437666811284e-62,0.40826383623957546,1.6003382,protein_coding,True,up,Control_G1S,39
siPRRX1/mmMYOD1_G1S,DDIT3,14.664361,1.5887388,1.0903840040336823e-48,1.8868449370075965e-47,0.5322213798332069,1.5887388,protein_coding,True,up,Control_G1S,40
siPRRX1/mmMYOD1_G1S,TET2,12.2366085,1.5876462,1.9814070118573577e-34,2.576854688402069e-33,0.29492039423805916,1.5876462,protein_coding,True,up,Control_G1S,41
siPRRX1/mmMYOD1_G1S,NFIX,-29.521605,-1.5573599,1.520628261611826e-191,1.1613162827130315e-189,0.36770280515542075,1.5573599,protein_coding,True,down,Control_G1S,42
siPRRX1/mmMYOD1_G1S,AEBP2,11.746718,1.5478784,7.341515620958434e-32,8.889779349021764e-31,0.3707354056103108,1.5478784,protein_coding,True,up,Control_G1S,43
siPRRX1/mmMYOD1_G1S,RUNX1,25.462843,1.5477694,5.088259602528236e-143,2.7853509972358274e-141,0.7054586808188021,1.5477694,protein_coding,True,up,Control_G1S,44
siPRRX1/mmMYOD1_G1S,SETDB2,13.487437,1.5469571,1.8543507831197572e-41,2.8000251067708544e-40,0.3309325246398787,1.5469571,protein_coding,True,up,Control_G1S,45
siPRRX1/mmMYOD1_G1S,MGA,12.5155945,1.5170732,6.134715572901895e-36,8.194623258093196e-35,0.3066717210007581,1.5170732,protein_coding,True,up,Control_G1S,46
siPRRX1/mmMYOD1_G1S,IRF1,30.971996,1.5161737,1.2848772600111378e-210,1.1094098293828126e-208,0.8775587566338134,1.5161737,protein_coding,True,up,Control_G1S,47
siPRRX1/mmMYOD1_G1S,MSANTD3,18.226784,1.5095122,3.1638626526888803e-74,8.341575342230934e-73,0.5064442759666414,1.5095122,protein_coding,True,up,Control_G1S,48
siPRRX1/mmMYOD1_G1S,FOXN2,16.123568,1.501461,1.7425012865697918e-58,3.591639649413666e-57,0.4086429112964367,1.501461,protein_coding,True,up,Control_G1S,49
siPRRX1/mmMYOD1_G1S,MITF,13.853743,1.4815902,1.2075214722905231e-43,1.905790484470583e-42,0.35405610310841545,1.4815902,protein_coding,True,up,Control_G1S,50
siPRRX1/mmMYOD1_G1S,ZNF804A,10.890303,1.4774177,1.2821380138477494e-27,1.3755337205780765e-26,0.2812736921910538,1.4774177,protein_coding,True,up,Control_G1S,51
siPRRX1/mmMYOD1_G1S,JUN,17.875835,1.4606831,1.8193086691450813e-71,4.640807068115666e-70,0.6118271417740713,1.4606831,protein_coding,True,up,Control_G1S,52
siPRRX1/mmMYOD1_G1S,DMTF1,13.733742,1.4592285,6.37539787807251e-43,9.918776909253864e-42,0.35898407884761185,1.4592285,protein_coding,True,up,Control_G1S,53
siPRRX1/mmMYOD1_G1S,GATAD2A,14.785805,1.4339073,1.808814371581161e-49,3.205096607923008e-48,0.37604245640636846,1.4339073,protein_coding,True,up,Control_G1S,54
siPRRX1/mmMYOD1_G1S,NCOA2,21.103676,1.4301997,7.358713665290875e-99,2.5823329546661803e-97,0.5549658832448825,1.4301997,protein_coding,True,up,Control_G1S,55
siPRRX1/mmMYOD1_G1S,MAFF,8.6546135,1.4145094,4.945827994329172e-18,3.866486440121804e-17,0.25473843821076575,1.4145094,protein_coding,True,up,Control_G1S,56
siPRRX1/mmMYOD1_G1S,AKAP8L,14.268453,1.4142748,3.4413151458502577e-46,5.696079338249906e-45,0.3707354056103108,1.4142748,protein_coding,True,up,Control_G1S,57
siPRRX1/mmMYOD1_G1S,PBX1,-27.57532,-1.4135627,2.2002535474503095e-167,1.4396763185738664e-165,0.4306292645943897,1.4135627,protein_coding,True,down,Control_G1S,58
siPRRX1/mmMYOD1_G1S,KLF12,19.694315,1.4001727,2.4123967840623107e-86,7.410009975103865e-85,0.5375284306292646,1.4001727,protein_coding,True,up,Control_G1S,59
siPRRX1/mmMYOD1_G1S,ZNF609,19.887224,1.3857177,5.25027469671863e-88,1.642819452425309e-86,0.5288097043214557,1.3857177,protein_coding,True,up,Control_G1S,60
siPRRX1/mmMYOD1_G1S,ZNF516,9.571718,1.3851786,1.0514350778677389e-21,9.312075349490591e-21,0.26497346474601974,1.3851786,protein_coding,True,up,Control_G1S,61
siPRRX1/mmMYOD1_G1S,RREB1,15.200913,1.367681,3.487255442564076e-52,6.485624000730198e-51,0.40333586050037906,1.367681,protein_coding,True,up,Control_G1S,62
siPRRX1/mmMYOD1_G1S,RFX8,11.091354,1.3646828,1.38178940329402e-28,1.5314883346786742e-27,0.29492039423805916,1.3646828,protein_coding,True,up,Control_G1S,63
siPRRX1/mmMYOD1_G1S,RFX3,9.677579,1.3480803,3.7550111185487603e-22,3.3804517866232946e-21,0.25890826383623955,1.3480803,protein_coding,True,up,Control_G1S,64
siPRRX1/mmMYOD1_G1S,MYC,11.054818,1.3442045,2.077578274875868e-28,2.288523969071945e-27,0.33434420015163,1.3442045,protein_coding,True,up,Control_G1S,65
siPRRX1/mmMYOD1_G1S,ZNF721,17.141733,1.3195876,7.24571306396529e-66,1.6687056502767358e-64,0.4727065959059894,1.3195876,protein_coding,True,up,Control_G1S,66
siPRRX1/mmMYOD1_G1S,ZBTB21,9.881803,1.3174757,4.9926476690303403e-23,4.635819117962171e-22,0.2744503411675512,1.3174757,protein_coding,True,up,Control_G1S,67
siPRRX1/mmMYOD1_G1S,IRF9,22.91818,1.295045,3.061074357530604e-116,1.321521551672061e-114,0.6584533737680061,1.295045,protein_coding,True,up,Control_G1S,68
siPRRX1/mmMYOD1_G1S,MYBL1,15.614811,1.2394341,5.7715531851625e-55,1.125900973062057e-53,0.4393479909021986,1.2394341,protein_coding,True,up,Control_G1S,69
siPRRX1/mmMYOD1_G1S,ASH1L,26.843725,1.237695,9.984653786122491e-159,6.194429901978117e-157,0.7740712661106899,1.237695,protein_coding,True,up,Control_G1S,70
siPRRX1/mmMYOD1_G1S,ZNF791,12.320106,1.225195,7.060146044369498e-35,9.282743564145894e-34,0.35329795299469297,1.225195,protein_coding,True,up,Control_G1S,71
siPRRX1/mmMYOD1_G1S,FOXO3,14.084006,1.2114576,4.763113586873976e-45,7.696333889633152e-44,0.4423805913570887,1.2114576,protein_coding,True,up,Control_G1S,72
siPRRX1/mmMYOD1_G1S,MYSM1,12.719512,1.2075019,4.607300758859886e-37,6.308612472322261e-36,0.36997725549658833,1.2075019,protein_coding,True,up,Control_G1S,73
siPRRX1/mmMYOD1_G1S,SCMH1,15.37096,1.1829804,2.5634324743070186e-53,4.8942860447901325e-52,0.4704321455648218,1.1829804,protein_coding,True,up,Control_G1S,74
siPRRX1/mmMYOD1_G1S,ZNF431,8.357367,1.1799084,6.41338464907324e-17,4.781682572481134e-16,0.25360121304018196,1.1799084,protein_coding,True,up,Control_G1S,75
siPRRX1/mmMYOD1_G1S,GTF2B,14.885184,1.1776158,4.1134998542576798e-50,7.38255695271989e-49,0.4579226686884003,1.1776158,protein_coding,True,up,Control_G1S,76
siPRRX1/mmMYOD1_G1S,GTF2IRD1,8.703835,1.1736706,3.208534198486562e-18,2.5311657855941398e-17,0.25246398786959817,1.1736706,protein_coding,True,up,Control_G1S,77
siPRRX1/mmMYOD1_G1S,ETV6,10.50487,1.1706697,8.203529079092623e-26,8.268025336593713e-25,0.2998483699772555,1.1706697,protein_coding,True,up,Control_G1S,78
siPRRX1/mmMYOD1_G1S,IRF7,18.418756,1.1686876,9.291505278644097e-76,2.491551351453699e-74,0.586429112964367,1.1686876,protein_coding,True,up,Control_G1S,79
siPRRX1/mmMYOD1_G1S,BAZ2B,19.183144,1.1636012,5.1189088907547384e-82,1.4834798706932358e-80,0.6178923426838514,1.1636012,protein_coding,True,up,Control_G1S,80
siPRRX1/mmMYOD1_G1S,TRPS1,16.84301,1.1540383,1.18073086233438e-63,2.6254020926560735e-62,0.5648218347232752,1.1540383,protein_coding,True,up,Control_G1S,81
siPRRX1/mmMYOD1_G1S,LCOR,14.606504,1.1482468,2.552834728319203e-48,4.3753427956172097e-47,0.4404852160727824,1.1482468,protein_coding,True,up,Control_G1S,82
siPRRX1/mmMYOD1_G1S,KCMF1,14.127975,1.1472707,2.5538087668665662e-45,4.1478344587129504e-44,0.4230477634571645,1.1472707,protein_coding,True,up,Control_G1S,83
siPRRX1/mmMYOD1_G1S,SP110,40.26941,1.1407965,0.0,0.0,0.9605761940864291,1.1407965,protein_coding,True,up,Control_G1S,84
siPRRX1/mmMYOD1_G1S,SP140L,22.251383,1.1221704,1.0936921819304598e-109,4.334402170849327e-108,0.7005307050796058,1.1221704,protein_coding,True,up,Control_G1S,85
siPRRX1/mmMYOD1_G1S,HDX,10.848467,1.1126018,2.02797662584826e-27,2.15363232041688e-26,0.34268385140257773,1.1126018,protein_coding,True,up,Control_G1S,86
siPRRX1/mmMYOD1_G1S,BACH1,19.258612,1.1110022,1.195416837108948e-82,3.484459796890885e-81,0.6842304776345717,1.1110022,protein_coding,True,up,Control_G1S,87
siPRRX1/mmMYOD1_G1S,GPBP1,23.82835,1.1001832,1.698203198860027e-125,7.872519109696871e-124,0.7494313874147082,1.1001832,protein_coding,True,up,Control_G1S,88
siPRRX1/mmMYOD1_G1S,CREM,14.7713995,1.098306,2.240139517069325e-49,3.955428356000271e-48,0.48483699772554967,1.098306,protein_coding,True,up,Control_G1S,89
siPRRX1/mmMYOD1_G1S,PAX3,10.090813,1.0953338,6.066510598558674e-24,5.797913476583691e-23,0.31501137225170583,1.0953338,protein_coding,True,up,Control_G1S,90
siPRRX1/mmMYOD1_G1S,TRAFD1,14.981945,1.0842488,9.635579896601483e-51,1.7480402922888727e-49,0.4715693707354056,1.0842488,protein_coding,True,up,Control_G1S,91
